기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20240101,01,GM00000016,2,14,Y
20240101,01,GM00000017,1,473,Y
20240101,01,GM00000017,2,264,Y
20240101,01,GM00000018,1,130,Y
20240101,01,GM00000019,1,263,Y
20240101,01,GM00000019,2,595,Y
20240101,01,GM00000020,1,511,Y
20240101,01,GM00000020,2,1142,Y
20240101,01,GM00000022,1,212,Y
20240101,01,GM00000022,2,649,Y
20240101,01,GM00000023,1,445,Y
20240101,01,GM00000023,2,753,Y
20240101,01,GM00000024,1,1,Y
20240101,01,GM00000024,2,3,Y
20240101,01,GM00000025,1,3,Y
20240101,01,GM00000025,2,1,Y
20240101,01,GM00000028,1,21,Y
20240101,01,GM00000028,2,34,Y
20240101,01,GM00000030,1,1,Y
20240101,01,GM00000031,1,325,Y
20240101,01,GM00000031,2,290,Y
20240101,01,GM00000032,1,295,Y
20240101,01,GM00000032,2,279,Y
20240101,01,GM00000033,1,71,Y
20240101,01,GM00000033,2,54,Y
20240101,01,GM00000034,1,52,Y
20240101,01,GM00000034,2,272,Y
20240101,01,GM00000035,1,228,Y
20240101,01,GM00000035,2,230,Y
20240101,01,GM00000036,1,358,Y
20240101,01,GM00000036,2,688,Y
20240101,01,GM00000037,1,5,Y
20240101,01,GM00000038,1,415,Y
20240101,01,GM00000038,2,773,Y
20240101,01,GM00000039,1,9,Y
20240101,01,GM00000039,2,11,Y
20240101,01,GM00000043,1,45,Y
20240101,01,GM00000043,2,149,Y
20240101,01,GM00000044,1,6,Y
20240101,01,GM00000044,2,12,Y
20240101,01,GM00000045,1,22,Y
20240101,01,GM00000045,2,53,Y
20240101,02,GM00000001,1,24,Y
20240101,02,GM00000001,2,24,Y
20240101,02,GM00000002,1,95,Y
20240101,02,GM00000002,2,100,Y
20240101,02,GM00000003,1,8,Y
20240101,02,GM00000003,2,6,Y
20240101,02,GM00000004,2,2,Y
20240101,02,GM00000005,1,4,Y
20240101,02,GM00000005,2,4,Y
20240101,02,GM00000007,1,346,Y
20240101,02,GM00000007,2,509,Y
20240101,02,GM00000008,1,4,Y
20240101,02,GM00000010,1,120,Y
20240101,02,GM00000010,2,121,Y
20240101,02,GM00000011,1,10,Y
20240101,02,GM00000011,2,23,Y
20240101,02,GM00000012,1,307,Y
20240101,02,GM00000012,2,258,Y
20240101,02,GM00000014,1,5,Y
20240101,02,GM00000014,2,9,Y
20240101,02,GM00000015,1,144,Y
20240101,02,GM00000015,2,407,Y
20240101,02,GM00000016,1,5,Y
20240101,02,GM00000016,2,6,Y
20240101,02,GM00000017,1,191,Y
20240101,02,GM00000017,2,118,Y
20240101,02,GM00000018,1,80,Y
20240101,02,GM00000019,1,142,Y
20240101,02,GM00000019,2,139,Y
20240101,02,GM00000020,1,383,Y
20240101,02,GM00000020,2,699,Y
20240101,02,GM00000022,1,126,Y
20240101,02,GM00000022,2,205,Y
20240101,02,GM00000023,1,218,Y
20240101,02,GM00000023,2,268,Y
20240101,02,GM00000024,1,2,Y
20240101,02,GM00000024,2,1,Y
20240101,02,GM00000025,1,3,Y
20240101,02,GM00000026,2,3,Y
20240101,02,GM00000028,1,10,Y
20240101,02,GM00000028,2,14,Y
20240101,02,GM00000030,1,1,Y
20240101,02,GM00000030,2,2,Y
20240101,02,GM00000031,1,168,Y
20240101,02,GM00000031,2,115,Y
20240101,02,GM00000032,1,154,Y
20240101,02,GM00000032,2,145,Y
20240101,02,GM00000033,1,19,Y
20240101,02,GM00000033,2,15,Y
20240101,02,GM00000034,1,32,Y
20240101,02,GM00000034,2,75,Y
20240101,02,GM00000035,1,171,Y
20240101,02,GM00000035,2,111,Y
20240101,02,GM00000036,1,213,Y
20240101,02,GM00000036,2,278,Y
20240101,02,GM00000038,1,276,Y
20240101,02,GM00000038,2,386,Y
20240101,02,GM00000039,1,3,Y
20240101,02,GM00000039,2,7,Y
20240101,02,GM00000043,1,19,Y
20240101,02,GM00000043,2,23,Y
20240101,02,GM00000044,1,4,Y
20240101,02,GM00000044,2,6,Y
20240101,02,GM00000045,1,11,Y
20240101,02,GM00000045,2,12,Y
20240101,03,GM00000001,1,18,Y
20240101,03,GM00000001,2,17,Y
20240101,03,GM00000002,1,76,Y
20240101,03,GM00000002,2,52,Y
20240101,03,GM00000003,1,6,Y
20240101,03,GM00000003,2,6,Y
20240101,03,GM00000004,1,1,Y
20240101,03,GM00000004,2,1,Y
20240101,03,GM00000005,1,6,Y
20240101,03,GM00000005,2,1,Y
20240101,03,GM00000007,1,259,Y
20240101,03,GM00000007,2,325,Y
20240101,03,GM00000008,1,7,Y
20240101,03,GM00000010,1,95,Y
20240101,03,GM00000010,2,64,Y
20240101,03,GM00000011,1,2,Y
20240101,03,GM00000011,2,7,Y
20240101,03,GM00000012,1,251,Y
20240101,03,GM00000012,2,197,Y
20240101,03,GM00000014,1,1,Y
20240101,03,GM00000014,2,7,Y
20240101,03,GM00000015,1,95,Y
20240101,03,GM00000015,2,312,Y
20240101,03,GM00000016,1,2,Y
20240101,03,GM00000016,2,4,Y
20240101,03,GM00000017,1,169,Y
20240101,03,GM00000017,2,76,Y
20240101,03,GM00000018,1,43,Y
20240101,03,GM00000019,1,161,Y
20240101,03,GM00000019,2,93,Y
20240101,03,GM00000020,1,263,Y
20240101,03,GM00000020,2,412,Y
20240101,03,GM00000022,1,82,Y
20240101,03,GM00000022,2,108,Y
20240101,03,GM00000023,1,165,Y
20240101,03,GM00000023,2,173,Y
20240101,03,GM00000024,2,1,Y
20240101,03,GM00000025,1,1,Y
20240101,03,GM00000025,2,4,Y
20240101,03,GM00000026,1,2,Y
20240101,03,GM00000028,1,7,Y
20240101,03,GM00000028,2,12,Y
20240101,03,GM00000030,2,1,Y
20240101,03,GM00000031,1,126,Y
20240101,03,GM00000031,2,83,Y
20240101,03,GM00000032,1,94,Y
20240101,03,GM00000032,2,93,Y
20240101,03,GM00000033,1,23,Y
20240101,03,GM00000033,2,20,Y
20240101,03,GM00000034,1,24,Y
20240101,03,GM00000034,2,39,Y
20240101,03,GM00000035,1,125,Y
20240101,03,GM00000035,2,84,Y
20240101,03,GM00000036,1,151,Y
20240101,03,GM00000036,2,206,Y
20240101,03,GM00000037,1,2,Y
20240101,03,GM00000038,1,264,Y
20240101,03,GM00000038,2,268,Y
20240101,03,GM00000039,1,3,Y
20240101,03,GM00000039,2,1,Y
20240101,03,GM00000043,1,7,Y
20240101,03,GM00000043,2,6,Y
20240101,03,GM00000044,2,2,Y
20240101,03,GM00000045,1,18,Y
20240101,03,GM00000045,2,11,Y
20240101,04,GM00000001,1,23,Y
20240101,04,GM00000001,2,15,Y
20240101,04,GM00000002,1,82,Y
20240101,04,GM00000002,2,62,Y
20240101,04,GM00000003,1,5,Y
20240101,04,GM00000003,2,5,Y
20240101,04,GM00000004,1,2,Y
20240101,04,GM00000004,2,6,Y
20240101,04,GM00000005,1,3,Y
20240101,04,GM00000005,2,4,Y
20240101,04,GM00000006,1,2,Y
20240101,04,GM00000007,1,220,Y
20240101,04,GM00000007,2,282,Y
20240101,04,GM00000008,1,11,Y
20240101,04,GM00000008,2,1,Y
20240101,04,GM00000010,1,128,Y
20240101,04,GM00000010,2,50,Y
20240101,04,GM00000011,1,3,Y
20240101,04,GM00000011,2,6,Y
20240101,04,GM00000012,1,237,Y
20240101,04,GM00000012,2,124,Y
20240101,04,GM00000014,1,1,Y
20240101,04,GM00000014,2,5,Y
20240101,04,GM00000015,1,110,Y
20240101,04,GM00000015,2,297,Y
20240101,04,GM00000016,1,2,Y
20240101,04,GM00000016,2,4,Y
20240101,04,GM00000017,1,156,Y
20240101,04,GM00000017,2,73,Y
20240101,04,GM00000018,1,34,Y
20240101,04,GM00000019,1,147,Y
20240101,04,GM00000019,2,119,Y
20240101,04,GM00000020,1,240,Y
20240101,04,GM00000020,2,356,Y
20240101,04,GM00000022,1,98,Y
20240101,04,GM00000022,2,92,Y
20240101,04,GM00000023,1,149,Y
20240101,04,GM00000023,2,141,Y
20240101,04,GM00000024,1,1,Y
20240101,04,GM00000024,2,1,Y
20240101,04,GM00000025,1,2,Y
20240101,04,GM00000026,1,2,Y
20240101,04,GM00000026,2,1,Y
20240101,04,GM00000028,1,6,Y
20240101,04,GM00000028,2,6,Y
20240101,04,GM00000031,1,125,Y
20240101,04,GM00000031,2,90,Y
20240101,04,GM00000032,1,82,Y
20240101,04,GM00000032,2,66,Y
20240101,04,GM00000033,1,18,Y
20240101,04,GM00000033,2,7,Y
20240101,04,GM00000034,1,29,Y
20240101,04,GM00000034,2,27,Y
20240101,04,GM00000035,1,158,Y
20240101,04,GM00000035,2,80,Y
20240101,04,GM00000036,1,137,Y
20240101,04,GM00000036,2,186,Y
20240101,04,GM00000037,1,2,Y
20240101,04,GM00000038,1,258,Y
20240101,04,GM00000038,2,214,Y
20240101,04,GM00000039,1,3,Y
20240101,04,GM00000039,2,4,Y
20240101,04,GM00000043,1,6,Y
20240101,04,GM00000043,2,15,Y
20240101,04,GM00000044,1,2,Y
20240101,04,GM00000044,2,4,Y
20240101,04,GM00000045,1,16,Y
20240101,04,GM00000045,2,8,Y
20240101,05,GM00000001,1,37,Y
20240101,05,GM00000001,2,31,Y
20240101,05,GM00000002,1,102,Y
20240101,05,GM00000002,2,65,Y
20240101,05,GM00000003,1,13,Y
20240101,05,GM00000003,2,5,Y
20240101,05,GM00000004,1,10,Y
20240101,05,GM00000004,2,15,Y
20240101,05,GM00000005,1,10,Y
20240101,05,GM00000005,2,7,Y
20240101,05,GM00000006,1,2,Y
20240101,05,GM00000007,1,423,Y
20240101,05,GM00000007,2,410,Y
20240101,05,GM00000008,1,8,Y
20240101,05,GM00000008,2,2,Y
20240101,05,GM00000010,1,134,Y
20240101,05,GM00000010,2,68,Y
20240101,05,GM00000011,1,9,Y
20240101,05,GM00000011,2,12,Y
20240101,05,GM00000012,1,335,Y
20240101,05,GM00000012,2,178,Y
20240101,05,GM00000014,1,1,Y
20240101,05,GM00000014,2,8,Y
20240101,05,GM00000015,1,194,Y
20240101,05,GM00000015,2,402,Y
20240101,05,GM00000016,1,3,Y
20240101,05,GM00000016,2,14,Y
20240101,05,GM00000017,1,206,Y
20240101,05,GM00000017,2,93,Y
20240101,05,GM00000018,1,86,Y
20240101,05,GM00000019,1,174,Y
20240101,05,GM00000019,2,120,Y
20240101,05,GM00000020,1,373,Y
20240101,05,GM00000020,2,417,Y
20240101,05,GM00000022,1,182,Y
20240101,05,GM00000022,2,120,Y
20240101,05,GM00000023,1,157,Y
20240101,05,GM00000023,2,126,Y
20240101,05,GM00000024,2,2,Y
20240101,05,GM00000025,1,1,Y
20240101,05,GM00000026,1,4,Y
20240101,05,GM00000026,2,2,Y
20240101,05,GM00000028,1,7,Y
20240101,05,GM00000028,2,6,Y
20240101,05,GM00000031,1,172,Y
20240101,05,GM00000031,2,82,Y
20240101,05,GM00000032,1,93,Y
20240101,05,GM00000032,2,75,Y
20240101,05,GM00000033,1,12,Y
20240101,05,GM00000033,2,12,Y
20240101,05,GM00000034,1,27,Y
20240101,05,GM00000034,2,31,Y
20240101,05,GM00000035,1,212,Y
20240101,05,GM00000035,2,122,Y
20240101,05,GM00000036,1,171,Y
20240101,05,GM00000036,2,190,Y
20240101,05,GM00000037,1,8,Y
20240101,05,GM00000038,1,383,Y
20240101,05,GM00000038,2,245,Y
20240101,05,GM00000039,1,9,Y
20240101,05,GM00000039,2,4,Y
20240101,05,GM00000043,1,19,Y
20240101,05,GM00000043,2,16,Y
20240101,05,GM00000044,1,5,Y
20240101,05,GM00000044,2,4,Y
20240101,05,GM00000045,1,23,Y
20240101,05,GM00000045,2,4,Y
20240101,06,GM00000001,1,106,Y
20240101,06,GM00000001,2,110,Y
20240101,06,GM00000002,1,170,Y
20240101,06,GM00000002,2,90,Y
20240101,06,GM00000003,1,55,Y
20240101,06,GM00000003,2,27,Y
20240101,06,GM00000004,1,22,Y
20240101,06,GM00000004,2,39,Y
20240101,06,GM00000005,1,32,Y
20240101,06,GM00000005,2,13,Y
20240101,06,GM00000006,1,2,Y
20240101,06,GM00000007,1,746,Y
20240101,06,GM00000007,2,492,Y
20240101,06,GM00000008,1,17,Y
20240101,06,GM00000008,2,1,Y
20240101,06,GM00000009,1,8,Y
20240101,06,GM00000009,2,1,Y
20240101,06,GM00000010,1,199,Y
20240101,06,GM00000010,2,112,Y
20240101,06,GM00000011,1,29,Y
20240101,06,GM00000011,2,23,Y
20240101,06,GM00000012,1,428,Y
20240101,06,GM00000012,2,194,Y
20240101,06,GM00000014,1,4,Y
20240101,06,GM00000014,2,12,Y
20240101,06,GM00000015,1,357,Y
20240101,06,GM00000015,2,590,Y
20240101,06,GM00000016,1,6,Y
20240101,06,GM00000016,2,33,Y
20240101,06,GM00000017,1,333,Y
20240101,06,GM00000017,2,118,Y
20240101,06,GM00000018,1,335,Y
20240101,06,GM00000019,1,187,Y
20240101,06,GM00000019,2,153,Y
20240101,06,GM00000020,1,598,Y
20240101,06,GM00000020,2,528,Y
20240101,06,GM00000022,1,300,Y
20240101,06,GM00000022,2,152,Y
20240101,06,GM00000023,1,265,Y
20240101,06,GM00000023,2,208,Y
20240101,06,GM00000024,1,3,Y
20240101,06,GM00000024,2,1,Y
20240101,06,GM00000025,1,3,Y
20240101,06,GM00000027,1,1,Y
20240101,06,GM00000028,1,7,Y
20240101,06,GM00000028,2,8,Y
20240101,06,GM00000029,2,2,Y
20240101,06,GM00000031,1,213,Y
20240101,06,GM00000031,2,97,Y
20240101,06,GM00000032,1,110,Y
20240101,06,GM00000032,2,95,Y
20240101,06,GM00000033,1,10,Y
20240101,06,GM00000033,2,13,Y
20240101,06,GM00000034,1,31,Y
20240101,06,GM00000034,2,53,Y
20240101,06,GM00000035,1,276,Y
20240101,06,GM00000035,2,127,Y
20240101,06,GM00000036,1,268,Y
20240101,06,GM00000036,2,276,Y
20240101,06,GM00000037,1,10,Y
20240101,06,GM00000038,1,487,Y
20240101,06,GM00000038,2,310,Y
20240101,06,GM00000039,1,4,Y
20240101,06,GM00000039,2,2,Y
20240101,06,GM00000040,2,1,Y
20240101,06,GM00000043,1,22,Y
20240101,06,GM00000043,2,28,Y
20240101,06,GM00000044,1,9,Y
20240101,06,GM00000044,2,13,Y
20240101,06,GM00000045,1,36,Y
20240101,06,GM00000045,2,17,Y
20240101,07,GM00000001,1,162,Y
20240101,07,GM00000001,2,158,Y
20240101,07,GM00000002,1,176,Y
20240101,07,GM00000002,2,134,Y
20240101,07,GM00000003,1,67,Y
20240101,07,GM00000003,2,27,Y
20240101,07,GM00000004,1,16,Y
20240101,07,GM00000004,2,4,Y
20240101,07,GM00000005,1,37,Y
20240101,07,GM00000005,2,14,Y
20240101,07,GM00000006,1,2,Y
20240101,07,GM00000007,1,623,Y
20240101,07,GM00000007,2,505,Y
20240101,07,GM00000008,1,19,Y
20240101,07,GM00000008,2,3,Y
20240101,07,GM00000009,1,3,Y
20240101,07,GM00000009,2,2,Y
20240101,07,GM00000010,1,325,Y
20240101,07,GM00000010,2,288,Y
20240101,07,GM00000011,1,9,Y
20240101,07,GM00000011,2,9,Y
20240101,07,GM00000012,1,481,Y
20240101,07,GM00000012,2,189,Y
20240101,07,GM00000014,1,7,Y
20240101,07,GM00000014,2,8,Y
20240101,07,GM00000015,1,410,Y
20240101,07,GM00000015,2,601,Y
20240101,07,GM00000016,1,5,Y
20240101,07,GM00000016,2,24,Y
20240101,07,GM00000017,1,293,Y
20240101,07,GM00000017,2,111,Y
20240101,07,GM00000018,1,323,Y
20240101,07,GM00000019,1,247,Y
20240101,07,GM00000019,2,199,Y
20240101,07,GM00000020,1,649,Y
20240101,07,GM00000020,2,643,Y
20240101,07,GM00000022,1,242,Y
20240101,07,GM00000022,2,210,Y
20240101,07,GM00000023,1,308,Y
20240101,07,GM00000023,2,246,Y
20240101,07,GM00000024,1,8,Y
20240101,07,GM00000024,2,2,Y
20240101,07,GM00000025,1,4,Y
20240101,07,GM00000025,2,5,Y
20240101,07,GM00000026,1,4,Y
20240101,07,GM00000026,2,1,Y
20240101,07,GM00000027,1,1,Y
20240101,07,GM00000027,2,1,Y
20240101,07,GM00000028,1,18,Y
20240101,07,GM00000028,2,11,Y
20240101,07,GM00000029,1,1,Y
20240101,07,GM00000029,2,1,Y
20240101,07,GM00000030,1,1,Y
20240101,07,GM00000030,2,1,Y
20240101,07,GM00000031,1,215,Y
20240101,07,GM00000031,2,99,Y
20240101,07,GM00000032,1,146,Y
20240101,07,GM00000032,2,122,Y
20240101,07,GM00000033,1,24,Y
20240101,07,GM00000033,2,10,Y
20240101,07,GM00000034,1,33,Y
20240101,07,GM00000034,2,59,Y
20240101,07,GM00000035,1,367,Y
20240101,07,GM00000035,2,208,Y
20240101,07,GM00000036,1,221,Y
20240101,07,GM00000036,2,277,Y
20240101,07,GM00000037,1,25,Y
20240101,07,GM00000038,1,519,Y
20240101,07,GM00000038,2,393,Y
20240101,07,GM00000039,1,7,Y
20240101,07,GM00000039,2,3,Y
20240101,07,GM00000040,1,1,Y
20240101,07,GM00000043,1,26,Y
20240101,07,GM00000043,2,53,Y
20240101,07,GM00000044,1,11,Y
20240101,07,GM00000044,2,4,Y
20240101,07,GM00000045,1,59,Y
20240101,07,GM00000045,2,53,Y
20240101,08,GM00000001,1,239,Y
20240101,08,GM00000001,2,124,Y
20240101,08,GM00000002,1,301,Y
20240101,08,GM00000002,2,208,Y
20240101,08,GM00000003,1,84,Y
20240101,08,GM00000003,2,111,Y
20240101,08,GM00000004,1,12,Y
20240101,08,GM00000004,2,17,Y
20240101,08,GM00000005,1,17,Y
20240101,08,GM00000005,2,12,Y
20240101,08,GM00000006,1,9,Y
20240101,08,GM00000007,1,853,Y
20240101,08,GM00000007,2,738,Y
20240101,08,GM00000008,1,13,Y
20240101,08,GM00000008,2,10,Y
20240101,08,GM00000009,1,11,Y
20240101,08,GM00000009,2,2,Y
20240101,08,GM00000010,1,500,Y
20240101,08,GM00000010,2,526,Y
20240101,08,GM00000011,1,34,Y
20240101,08,GM00000011,2,15,Y
20240101,08,GM00000012,1,646,Y
20240101,08,GM00000012,2,251,Y
20240101,08,GM00000014,1,22,Y
20240101,08,GM00000014,2,15,Y
20240101,08,GM00000015,1,601,Y
20240101,08,GM00000015,2,800,Y
20240101,08,GM00000016,1,25,Y
20240101,08,GM00000016,2,25,Y
20240101,08,GM00000017,1,401,Y
20240101,08,GM00000017,2,147,Y
20240101,08,GM00000018,1,423,Y
20240101,08,GM00000019,1,384,Y
20240101,08,GM00000019,2,255,Y
20240101,08,GM00000020,1,1020,Y
20240101,08,GM00000020,2,886,Y
20240101,08,GM00000022,1,261,Y
20240101,08,GM00000022,2,282,Y
20240101,08,GM00000023,1,423,Y
20240101,08,GM00000023,2,322,Y
20240101,08,GM00000024,1,3,Y
20240101,08,GM00000024,2,4,Y
20240101,08,GM00000025,1,6,Y
20240101,08,GM00000025,2,10,Y
20240101,08,GM00000026,1,5,Y
20240101,08,GM00000026,2,1,Y
20240101,08,GM00000027,1,1,Y
20240101,08,GM00000027,2,1,Y
20240101,08,GM00000028,1,26,Y
20240101,08,GM00000028,2,19,Y
20240101,08,GM00000029,1,1,Y
20240101,08,GM00000030,2,1,Y
20240101,08,GM00000031,1,253,Y
20240101,08,GM00000031,2,140,Y
20240101,08,GM00000032,1,192,Y
20240101,08,GM00000032,2,124,Y
20240101,08,GM00000033,1,25,Y
20240101,08,GM00000033,2,13,Y
20240101,08,GM00000034,1,42,Y
20240101,08,GM00000034,2,67,Y
20240101,08,GM00000035,1,475,Y
20240101,08,GM00000035,2,285,Y
20240101,08,GM00000036,1,253,Y
20240101,08,GM00000036,2,351,Y
20240101,08,GM00000037,1,10,Y
20240101,08,GM00000038,1,703,Y
20240101,08,GM00000038,2,493,Y
20240101,08,GM00000039,1,10,Y
20240101,08,GM00000039,2,13,Y
20240101,08,GM00000040,1,2,Y
20240101,08,GM00000040,2,1,Y
20240101,08,GM00000043,1,76,Y
20240101,08,GM00000043,2,70,Y
20240101,08,GM00000044,1,40,Y
20240101,08,GM00000044,2,6,Y
20240101,08,GM00000045,1,114,Y
20240101,08,GM00000045,2,84,Y
20240101,09,GM00000001,1,152,Y
20240101,09,GM00000001,2,133,Y
20240101,09,GM00000002,1,325,Y
20240101,09,GM00000002,2,281,Y
20240101,09,GM00000003,1,43,Y
20240101,09,GM00000003,2,66,Y
20240101,09,GM00000004,1,11,Y
20240101,09,GM00000004,2,18,Y
20240101,09,GM00000005,1,14,Y
20240101,09,GM00000005,2,8,Y
20240101,09,GM00000006,1,5,Y
20240101,09,GM00000007,1,919,Y
20240101,09,GM00000007,2,697,Y
20240101,09,GM00000008,1,13,Y
20240101,09,GM00000008,2,3,Y
20240101,09,GM00000009,1,21,Y
20240101,09,GM00000009,2,2,Y
20240101,09,GM00000010,1,575,Y
20240101,09,GM00000010,2,635,Y
20240101,09,GM00000011,1,47,Y
20240101,09,GM00000011,2,24,Y
20240101,09,GM00000012,1,743,Y
20240101,09,GM00000012,2,313,Y
20240101,09,GM00000014,1,27,Y
20240101,09,GM00000014,2,21,Y
20240101,09,GM00000015,1,675,Y
20240101,09,GM00000015,2,893,Y
20240101,09,GM00000016,1,14,Y
20240101,09,GM00000016,2,21,Y
20240101,09,GM00000017,1,543,Y
20240101,09,GM00000017,2,185,Y
20240101,09,GM00000018,1,292,Y
20240101,09,GM00000019,1,469,Y
20240101,09,GM00000019,2,325,Y
20240101,09,GM00000020,1,1120,Y
20240101,09,GM00000020,2,1032,Y
20240101,09,GM00000022,1,328,Y
20240101,09,GM00000022,2,369,Y
20240101,09,GM00000023,1,523,Y
20240101,09,GM00000023,2,467,Y
20240101,09,GM00000024,1,4,Y
20240101,09,GM00000024,2,1,Y
20240101,09,GM00000025,1,3,Y
20240101,09,GM00000025,2,5,Y
20240101,09,GM00000026,1,3,Y
20240101,09,GM00000026,2,8,Y
20240101,09,GM00000027,1,1,Y
20240101,09,GM00000027,2,1,Y
20240101,09,GM00000028,1,37,Y
20240101,09,GM00000028,2,16,Y
20240101,09,GM00000029,1,2,Y
20240101,09,GM00000030,1,3,Y
20240101,09,GM00000030,2,1,Y
20240101,09,GM00000031,1,270,Y
20240101,09,GM00000031,2,182,Y
20240101,09,GM00000032,1,221,Y
20240101,09,GM00000032,2,153,Y
20240101,09,GM00000033,1,22,Y
20240101,09,GM00000033,2,24,Y
20240101,09,GM00000034,1,89,Y
20240101,09,GM00000034,2,96,Y
20240101,09,GM00000035,1,510,Y
20240101,09,GM00000035,2,313,Y
20240101,09,GM00000036,1,368,Y
20240101,09,GM00000036,2,383,Y
20240101,09,GM00000037,1,6,Y
20240101,09,GM00000038,1,845,Y
20240101,09,GM00000038,2,570,Y
20240101,09,GM00000039,1,25,Y
20240101,09,GM00000039,2,9,Y
20240101,09,GM00000040,1,2,Y
20240101,09,GM00000040,2,1,Y
20240101,09,GM00000043,1,79,Y
20240101,09,GM00000043,2,84,Y
20240101,09,GM00000044,1,35,Y
20240101,09,GM00000044,2,18,Y
20240101,09,GM00000045,1,120,Y
20240101,09,GM00000045,2,118,Y
20240101,10,GM00000001,1,178,Y
20240101,10,GM00000001,2,156,Y
20240101,10,GM00000002,1,383,Y
20240101,10,GM00000002,2,340,Y
20240101,10,GM00000003,1,55,Y
20240101,10,GM00000003,2,73,Y
20240101,10,GM00000004,1,11,Y
20240101,10,GM00000004,2,18,Y
20240101,10,GM00000005,1,36,Y
20240101,10,GM00000005,2,16,Y
20240101,10,GM00000006,1,15,Y
20240101,10,GM00000007,1,1309,Y
20240101,10,GM00000007,2,928,Y
20240101,10,GM00000008,1,27,Y
20240101,10,GM00000008,2,16,Y
20240101,10,GM00000009,1,18,Y
20240101,10,GM00000009,2,3,Y
20240101,10,GM00000010,1,773,Y
20240101,10,GM00000010,2,819,Y
20240101,10,GM00000011,1,56,Y
20240101,10,GM00000011,2,22,Y
20240101,10,GM00000012,1,989,Y
20240101,10,GM00000012,2,338,Y
20240101,10,GM00000014,1,13,Y
20240101,10,GM00000014,2,14,Y
20240101,10,GM00000015,1,795,Y
20240101,10,GM00000015,2,1037,Y
