기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20230401,08,GM00000016,1,54,Y
20230401,08,GM00000016,2,39,Y
20230401,08,GM00000017,1,969,Y
20230401,08,GM00000017,2,396,Y
20230401,08,GM00000018,1,373,Y
20230401,08,GM00000019,1,727,Y
20230401,08,GM00000019,2,556,Y
20230401,08,GM00000020,1,1744,Y
20230401,08,GM00000020,2,1719,Y
20230401,08,GM00000021,1,346,Y
20230401,08,GM00000021,2,322,Y
20230401,08,GM00000022,1,569,Y
20230401,08,GM00000022,2,471,Y
20230401,08,GM00000023,1,1145,Y
20230401,08,GM00000023,2,685,Y
20230401,08,GM00000024,1,12,Y
20230401,08,GM00000024,2,3,Y
20230401,08,GM00000025,1,6,Y
20230401,08,GM00000025,2,14,Y
20230401,08,GM00000026,1,3,Y
20230401,08,GM00000026,2,6,Y
20230401,08,GM00000027,1,3,Y
20230401,08,GM00000027,2,1,Y
20230401,08,GM00000028,1,45,Y
20230401,08,GM00000028,2,59,Y
20230401,08,GM00000029,2,2,Y
20230401,08,GM00000030,1,3,Y
20230401,08,GM00000030,2,2,Y
20230401,08,GM00000031,1,572,Y
20230401,08,GM00000031,2,317,Y
20230401,08,GM00000032,1,464,Y
20230401,08,GM00000032,2,314,Y
20230401,08,GM00000033,1,77,Y
20230401,08,GM00000033,2,36,Y
20230401,08,GM00000034,1,173,Y
20230401,08,GM00000034,2,242,Y
20230401,08,GM00000035,1,943,Y
20230401,08,GM00000035,2,632,Y
20230401,08,GM00000036,1,693,Y
20230401,08,GM00000036,2,785,Y
20230401,08,GM00000037,1,16,Y
20230401,08,GM00000038,1,1396,Y
20230401,08,GM00000038,2,809,Y
20230401,08,GM00000039,1,58,Y
20230401,08,GM00000039,2,14,Y
20230401,08,GM00000040,1,4,Y
20230401,08,GM00000040,2,5,Y
20230401,08,GM00000041,1,1,Y
20230401,08,GM00000041,2,1,Y
20230401,08,GM00000042,1,1,Y
20230401,08,GM00000043,1,156,Y
20230401,08,GM00000043,2,109,Y
20230401,08,GM00000044,1,67,Y
20230401,08,GM00000044,2,51,Y
20230401,08,GM00000045,1,223,Y
20230401,08,GM00000045,2,132,Y
20230401,09,GM00000001,1,285,Y
20230401,09,GM00000001,2,182,Y
20230401,09,GM00000002,1,1027,Y
20230401,09,GM00000002,2,525,Y
20230401,09,GM00000003,1,122,Y
20230401,09,GM00000003,2,77,Y
20230401,09,GM00000004,1,22,Y
20230401,09,GM00000004,2,32,Y
20230401,09,GM00000005,1,51,Y
20230401,09,GM00000005,2,33,Y
20230401,09,GM00000006,1,33,Y
20230401,09,GM00000007,1,2221,Y
20230401,09,GM00000007,2,1410,Y
20230401,09,GM00000008,1,44,Y
20230401,09,GM00000008,2,35,Y
20230401,09,GM00000009,1,26,Y
20230401,09,GM00000009,2,1,Y
20230401,09,GM00000010,1,1166,Y
20230401,09,GM00000010,2,1099,Y
20230401,09,GM00000011,1,137,Y
20230401,09,GM00000011,2,47,Y
20230401,09,GM00000012,1,1325,Y
20230401,09,GM00000012,2,657,Y
20230401,09,GM00000013,1,4,Y
20230401,09,GM00000013,2,4,Y
20230401,09,GM00000014,1,42,Y
20230401,09,GM00000014,2,27,Y
20230401,09,GM00000015,1,1205,Y
20230401,09,GM00000015,2,1549,Y
20230401,09,GM00000016,1,65,Y
20230401,09,GM00000016,2,66,Y
20230401,09,GM00000017,1,1051,Y
20230401,09,GM00000017,2,481,Y
20230401,09,GM00000018,1,514,Y
20230401,09,GM00000019,1,987,Y
20230401,09,GM00000019,2,856,Y
20230401,09,GM00000020,1,1934,Y
20230401,09,GM00000020,2,2169,Y
20230401,09,GM00000021,1,482,Y
20230401,09,GM00000021,2,429,Y
20230401,09,GM00000022,1,727,Y
20230401,09,GM00000022,2,572,Y
20230401,09,GM00000023,1,1456,Y
20230401,09,GM00000023,2,991,Y
20230401,09,GM00000024,1,14,Y
20230401,09,GM00000024,2,9,Y
20230401,09,GM00000025,1,9,Y
20230401,09,GM00000025,2,17,Y
20230401,09,GM00000026,1,4,Y
20230401,09,GM00000026,2,11,Y
20230401,09,GM00000027,1,3,Y
20230401,09,GM00000027,2,3,Y
20230401,09,GM00000028,1,57,Y
20230401,09,GM00000028,2,63,Y
20230401,09,GM00000029,1,1,Y
20230401,09,GM00000029,2,1,Y
20230401,09,GM00000030,1,3,Y
20230401,09,GM00000030,2,6,Y
20230401,09,GM00000031,1,725,Y
