기준일,기준시간,지점_ID,차량방향유형,차량수량,확정_YN
20240601,04,GM00000035,2,136,Y
20240601,04,GM00000036,1,186,Y
20240601,04,GM00000036,2,272,Y
20240601,04,GM00000037,1,2,Y
20240601,04,GM00000038,1,500,Y
20240601,04,GM00000038,2,341,Y
20240601,04,GM00000039,1,6,Y
20240601,04,GM00000039,2,1,Y
20240601,04,GM00000043,1,14,Y
20240601,04,GM00000043,2,21,Y
20240601,04,GM00000044,1,7,Y
20240601,04,GM00000044,2,2,Y
20240601,04,GM00000045,1,15,Y
20240601,04,GM00000045,2,17,Y
20240601,05,GM00000001,1,54,Y
20240601,05,GM00000001,2,25,Y
20240601,05,GM00000002,1,191,Y
20240601,05,GM00000002,2,99,Y
20240601,05,GM00000003,1,9,Y
20240601,05,GM00000003,2,6,Y
20240601,05,GM00000004,1,2,Y
20240601,05,GM00000004,2,1,Y
20240601,05,GM00000005,1,6,Y
20240601,05,GM00000005,2,2,Y
20240601,05,GM00000006,1,6,Y
20240601,05,GM00000007,1,594,Y
20240601,05,GM00000007,2,392,Y
20240601,05,GM00000008,1,6,Y
20240601,05,GM00000008,2,4,Y
20240601,05,GM00000010,1,306,Y
20240601,05,GM00000010,2,368,Y
20240601,05,GM00000011,1,56,Y
20240601,05,GM00000011,2,11,Y
20240601,05,GM00000012,1,652,Y
20240601,05,GM00000012,2,191,Y
20240601,05,GM00000014,1,7,Y
20240601,05,GM00000014,2,19,Y
20240601,05,GM00000015,1,418,Y
20240601,05,GM00000015,2,728,Y
20240601,05,GM00000016,1,25,Y
20240601,05,GM00000016,2,24,Y
20240601,05,GM00000017,1,437,Y
20240601,05,GM00000017,2,136,Y
20240601,05,GM00000018,1,91,Y
20240601,05,GM00000019,1,282,Y
20240601,05,GM00000019,2,208,Y
20240601,05,GM00000020,1,607,Y
20240601,05,GM00000020,2,880,Y
20240601,05,GM00000021,1,102,Y
20240601,05,GM00000021,2,100,Y
20240601,05,GM00000022,1,217,Y
20240601,05,GM00000022,2,179,Y
20240601,05,GM00000023,1,327,Y
20240601,05,GM00000023,2,251,Y
20240601,05,GM00000024,1,2,Y
20240601,05,GM00000024,2,2,Y
20240601,05,GM00000025,1,2,Y
20240601,05,GM00000025,2,3,Y
20240601,05,GM00000026,1,2,Y
20240601,05,GM00000026,2,6,Y
20240601,05,GM00000028,1,13,Y
20240601,05,GM00000028,2,15,Y
20240601,05,GM00000030,2,3,Y
20240601,05,GM00000031,1,304,Y
20240601,05,GM00000031,2,160,Y
20240601,05,GM00000032,1,174,Y
20240601,05,GM00000032,2,99,Y
20240601,05,GM00000033,1,24,Y
20240601,05,GM00000033,2,13,Y
20240601,05,GM00000034,1,73,Y
20240601,05,GM00000034,2,70,Y
20240601,05,GM00000035,1,457,Y
20240601,05,GM00000035,2,179,Y
20240601,05,GM00000036,1,267,Y
20240601,05,GM00000036,2,378,Y
20240601,05,GM00000037,1,4,Y
20240601,05,GM00000038,1,750,Y
20240601,05,GM00000038,2,384,Y
20240601,05,GM00000039,1,17,Y
20240601,05,GM00000039,2,3,Y
20240601,05,GM00000042,2,1,Y
20240601,05,GM00000043,1,36,Y
20240601,05,GM00000043,2,37,Y
20240601,05,GM00000044,1,9,Y
20240601,05,GM00000044,2,2,Y
20240601,05,GM00000045,1,60,Y
20240601,05,GM00000045,2,34,Y
20240601,06,GM00000001,1,98,Y
20240601,06,GM00000001,2,60,Y
20240601,06,GM00000002,1,434,Y
20240601,06,GM00000002,2,171,Y
20240601,06,GM00000003,1,26,Y
20240601,06,GM00000003,2,17,Y
20240601,06,GM00000004,1,9,Y
20240601,06,GM00000004,2,8,Y
20240601,06,GM00000005,1,19,Y
20240601,06,GM00000005,2,3,Y
20240601,06,GM00000006,1,3,Y
20240601,06,GM00000007,1,931,Y
20240601,06,GM00000007,2,519,Y
20240601,06,GM00000008,1,14,Y
20240601,06,GM00000008,2,4,Y
20240601,06,GM00000009,1,15,Y
20240601,06,GM00000010,1,546,Y
20240601,06,GM00000010,2,564,Y
20240601,06,GM00000011,1,41,Y
20240601,06,GM00000011,2,22,Y
20240601,06,GM00000012,1,1026,Y
20240601,06,GM00000012,2,272,Y
20240601,06,GM00000014,1,32,Y
20240601,06,GM00000014,2,37,Y
20240601,06,GM00000015,1,640,Y
20240601,06,GM00000015,2,950,Y
20240601,06,GM00000016,1,28,Y
20240601,06,GM00000016,2,26,Y
20240601,06,GM00000017,1,683,Y
20240601,06,GM00000017,2,224,Y
20240601,06,GM00000018,1,139,Y
20240601,06,GM00000019,1,409,Y
20240601,06,GM00000019,2,320,Y
20240601,06,GM00000020,1,1180,Y
20240601,06,GM00000020,2,1193,Y
20240601,06,GM00000021,1,186,Y
20240601,06,GM00000021,2,172,Y
20240601,06,GM00000022,1,373,Y
20240601,06,GM00000022,2,293,Y
20240601,06,GM00000023,1,569,Y
20240601,06,GM00000023,2,352,Y
20240601,06,GM00000024,1,6,Y
20240601,06,GM00000024,2,3,Y
20240601,06,GM00000025,1,6,Y
20240601,06,GM00000025,2,6,Y
20240601,06,GM00000026,1,5,Y
20240601,06,GM00000026,2,5,Y
20240601,06,GM00000027,1,1,Y
20240601,06,GM00000027,2,3,Y
20240601,06,GM00000028,1,32,Y
20240601,06,GM00000028,2,24,Y
20240601,06,GM00000029,1,1,Y
20240601,06,GM00000030,1,1,Y
20240601,06,GM00000031,1,497,Y
20240601,06,GM00000031,2,197,Y
20240601,06,GM00000032,1,273,Y
20240601,06,GM00000032,2,177,Y
20240601,06,GM00000033,1,32,Y
20240601,06,GM00000033,2,30,Y
20240601,06,GM00000034,1,121,Y
20240601,06,GM00000034,2,169,Y
20240601,06,GM00000035,1,710,Y
20240601,06,GM00000035,2,263,Y
20240601,06,GM00000036,1,422,Y
20240601,06,GM00000036,2,566,Y
20240601,06,GM00000037,1,6,Y
20240601,06,GM00000038,1,1024,Y
20240601,06,GM00000038,2,507,Y
20240601,06,GM00000039,1,11,Y
20240601,06,GM00000039,2,7,Y
20240601,06,GM00000040,2,3,Y
20240601,06,GM00000041,1,1,Y
20240601,06,GM00000041,2,1,Y
20240601,06,GM00000043,1,53,Y
20240601,06,GM00000043,2,52,Y
20240601,06,GM00000044,1,19,Y
20240601,06,GM00000044,2,7,Y
20240601,06,GM00000045,1,102,Y
20240601,06,GM00000045,2,59,Y
20240601,07,GM00000001,1,137,Y
20240601,07,GM00000001,2,82,Y
20240601,07,GM00000002,1,421,Y
20240601,07,GM00000002,2,236,Y
20240601,07,GM00000003,1,39,Y
20240601,07,GM00000003,2,27,Y
20240601,07,GM00000004,1,15,Y
20240601,07,GM00000004,2,15,Y
20240601,07,GM00000005,1,23,Y
20240601,07,GM00000005,2,8,Y
20240601,07,GM00000006,1,7,Y
20240601,07,GM00000007,1,1095,Y
20240601,07,GM00000007,2,818,Y
20240601,07,GM00000008,1,21,Y
20240601,07,GM00000008,2,7,Y
20240601,07,GM00000009,1,14,Y
20240601,07,GM00000009,2,4,Y
20240601,07,GM00000010,1,588,Y
20240601,07,GM00000010,2,810,Y
20240601,07,GM00000011,1,48,Y
20240601,07,GM00000011,2,43,Y
20240601,07,GM00000012,1,1004,Y
20240601,07,GM00000012,2,333,Y
20240601,07,GM00000014,1,31,Y
20240601,07,GM00000014,2,31,Y
20240601,07,GM00000015,1,754,Y
20240601,07,GM00000015,2,1108,Y
20240601,07,GM00000016,1,38,Y
20240601,07,GM00000016,2,50,Y
20240601,07,GM00000017,1,735,Y
20240601,07,GM00000017,2,278,Y
20240601,07,GM00000018,1,233,Y
20240601,07,GM00000019,1,540,Y
20240601,07,GM00000019,2,360,Y
20240601,07,GM00000020,1,1357,Y
20240601,07,GM00000020,2,1379,Y
20240601,07,GM00000021,1,236,Y
20240601,07,GM00000021,2,206,Y
20240601,07,GM00000022,1,409,Y
20240601,07,GM00000022,2,305,Y
20240601,07,GM00000023,1,717,Y
20240601,07,GM00000023,2,541,Y
20240601,07,GM00000024,1,12,Y
20240601,07,GM00000024,2,7,Y
20240601,07,GM00000025,1,4,Y
20240601,07,GM00000025,2,7,Y
20240601,07,GM00000026,1,1,Y
20240601,07,GM00000026,2,4,Y
20240601,07,GM00000027,1,1,Y
20240601,07,GM00000027,2,1,Y
20240601,07,GM00000028,1,35,Y
20240601,07,GM00000028,2,26,Y
20240601,07,GM00000030,1,1,Y
20240601,07,GM00000030,2,1,Y
20240601,07,GM00000031,1,515,Y
20240601,07,GM00000031,2,229,Y
20240601,07,GM00000032,1,334,Y
20240601,07,GM00000032,2,220,Y
20240601,07,GM00000033,1,37,Y
20240601,07,GM00000033,2,27,Y
20240601,07,GM00000034,1,133,Y
20240601,07,GM00000034,2,208,Y
20240601,07,GM00000035,1,770,Y
20240601,07,GM00000035,2,291,Y
20240601,07,GM00000036,1,471,Y
20240601,07,GM00000036,2,565,Y
20240601,07,GM00000037,1,11,Y
20240601,07,GM00000038,1,1078,Y
20240601,07,GM00000038,2,576,Y
20240601,07,GM00000039,1,37,Y
20240601,07,GM00000039,2,9,Y
20240601,07,GM00000040,1,1,Y
20240601,07,GM00000040,2,2,Y
20240601,07,GM00000041,1,1,Y
20240601,07,GM00000041,2,1,Y
20240601,07,GM00000042,1,3,Y
20240601,07,GM00000042,2,3,Y
20240601,07,GM00000043,1,112,Y
20240601,07,GM00000043,2,72,Y
20240601,07,GM00000044,1,39,Y
20240601,07,GM00000044,2,24,Y
20240601,07,GM00000045,1,151,Y
20240601,07,GM00000045,2,75,Y
20240601,08,GM00000001,1,197,Y
20240601,08,GM00000001,2,139,Y
20240601,08,GM00000002,1,654,Y
20240601,08,GM00000002,2,371,Y
20240601,08,GM00000003,1,71,Y
20240601,08,GM00000003,2,72,Y
20240601,08,GM00000004,1,19,Y
20240601,08,GM00000004,2,12,Y
20240601,08,GM00000005,1,47,Y
20240601,08,GM00000005,2,21,Y
20240601,08,GM00000006,1,14,Y
20240601,08,GM00000007,1,1532,Y
20240601,08,GM00000007,2,1289,Y
20240601,08,GM00000008,1,36,Y
20240601,08,GM00000008,2,12,Y
20240601,08,GM00000009,1,38,Y
20240601,08,GM00000009,2,3,Y
20240601,08,GM00000010,1,671,Y
20240601,08,GM00000010,2,1033,Y
20240601,08,GM00000011,1,68,Y
20240601,08,GM00000011,2,59,Y
20240601,08,GM00000012,1,1203,Y
20240601,08,GM00000012,2,430,Y
20240601,08,GM00000014,1,42,Y
20240601,08,GM00000014,2,26,Y
20240601,08,GM00000015,1,898,Y
20240601,08,GM00000015,2,1283,Y
20240601,08,GM00000016,1,44,Y
20240601,08,GM00000016,2,40,Y
20240601,08,GM00000017,1,937,Y
20240601,08,GM00000017,2,361,Y
20240601,08,GM00000018,1,312,Y
20240601,08,GM00000019,1,782,Y
20240601,08,GM00000019,2,488,Y
20240601,08,GM00000020,1,1843,Y
20240601,08,GM00000020,2,1665,Y
20240601,08,GM00000021,1,389,Y
20240601,08,GM00000021,2,328,Y
20240601,08,GM00000022,1,633,Y
20240601,08,GM00000022,2,472,Y
20240601,08,GM00000023,1,1101,Y
20240601,08,GM00000023,2,787,Y
20240601,08,GM00000024,1,10,Y
20240601,08,GM00000024,2,9,Y
20240601,08,GM00000025,1,2,Y
20240601,08,GM00000025,2,12,Y
20240601,08,GM00000026,1,6,Y
20240601,08,GM00000026,2,4,Y
20240601,08,GM00000027,1,2,Y
20240601,08,GM00000027,2,3,Y
20240601,08,GM00000028,1,43,Y
20240601,08,GM00000028,2,49,Y
20240601,08,GM00000030,1,2,Y
20240601,08,GM00000030,2,3,Y
20240601,08,GM00000031,1,593,Y
20240601,08,GM00000031,2,290,Y
20240601,08,GM00000032,1,449,Y
20240601,08,GM00000032,2,253,Y
20240601,08,GM00000033,1,71,Y
20240601,08,GM00000033,2,55,Y
20240601,08,GM00000034,1,151,Y
20240601,08,GM00000034,2,241,Y
20240601,08,GM00000035,1,916,Y
20240601,08,GM00000035,2,324,Y
20240601,08,GM00000036,1,709,Y
20240601,08,GM00000036,2,815,Y
20240601,08,GM00000037,1,14,Y
20240601,08,GM00000038,1,1303,Y
20240601,08,GM00000038,2,731,Y
20240601,08,GM00000039,1,52,Y
20240601,08,GM00000039,2,20,Y
20240601,08,GM00000040,1,1,Y
20240601,08,GM00000040,2,5,Y
20240601,08,GM00000042,1,2,Y
20240601,08,GM00000042,2,2,Y
20240601,08,GM00000043,1,176,Y
20240601,08,GM00000043,2,144,Y
20240601,08,GM00000044,1,72,Y
20240601,08,GM00000044,2,53,Y
20240601,08,GM00000045,1,223,Y
20240601,08,GM00000045,2,135,Y
20240601,09,GM00000001,1,284,Y
20240601,09,GM00000001,2,165,Y
20240601,09,GM00000002,1,942,Y
20240601,09,GM00000002,2,497,Y
20240601,09,GM00000003,1,112,Y
20240601,09,GM00000003,2,80,Y
20240601,09,GM00000004,1,22,Y
20240601,09,GM00000004,2,28,Y
20240601,09,GM00000005,1,53,Y
20240601,09,GM00000005,2,40,Y
20240601,09,GM00000006,1,25,Y
20240601,09,GM00000007,1,2041,Y
20240601,09,GM00000007,2,1497,Y
20240601,09,GM00000008,1,43,Y
20240601,09,GM00000008,2,24,Y
20240601,09,GM00000009,1,18,Y
20240601,09,GM00000009,2,2,Y
20240601,09,GM00000010,1,1005,Y
20240601,09,GM00000010,2,1250,Y
20240601,09,GM00000011,1,182,Y
20240601,09,GM00000011,2,61,Y
20240601,09,GM00000012,1,1462,Y
20240601,09,GM00000012,2,516,Y
20240601,09,GM00000014,1,51,Y
20240601,09,GM00000014,2,37,Y
20240601,09,GM00000015,1,1081,Y
20240601,09,GM00000015,2,1318,Y
20240601,09,GM00000016,1,58,Y
20240601,09,GM00000016,2,52,Y
20240601,09,GM00000017,1,1174,Y
20240601,09,GM00000017,2,456,Y
20240601,09,GM00000018,1,450,Y
20240601,09,GM00000019,1,1021,Y
20240601,09,GM00000019,2,614,Y
20240601,09,GM00000020,1,2011,Y
20240601,09,GM00000020,2,2030,Y
20240601,09,GM00000021,1,470,Y
20240601,09,GM00000021,2,470,Y
20240601,09,GM00000022,1,642,Y
20240601,09,GM00000022,2,648,Y
20240601,09,GM00000023,1,1401,Y
20240601,09,GM00000023,2,1024,Y
20240601,09,GM00000024,1,11,Y
20240601,09,GM00000024,2,8,Y
20240601,09,GM00000025,1,2,Y
20240601,09,GM00000025,2,17,Y
20240601,09,GM00000026,1,4,Y
20240601,09,GM00000026,2,8,Y
20240601,09,GM00000027,1,1,Y
20240601,09,GM00000027,2,2,Y
20240601,09,GM00000028,1,57,Y
20240601,09,GM00000028,2,76,Y
20240601,09,GM00000030,1,3,Y
20240601,09,GM00000030,2,3,Y
20240601,09,GM00000031,1,733,Y
20240601,09,GM00000031,2,366,Y
20240601,09,GM00000032,1,605,Y
20240601,09,GM00000032,2,355,Y
20240601,09,GM00000033,1,80,Y
20240601,09,GM00000033,2,72,Y
20240601,09,GM00000034,1,206,Y
20240601,09,GM00000034,2,300,Y
20240601,09,GM00000035,1,1097,Y
20240601,09,GM00000035,2,360,Y
20240601,09,GM00000036,1,879,Y
20240601,09,GM00000036,2,1031,Y
20240601,09,GM00000037,1,17,Y
20240601,09,GM00000038,1,1407,Y
20240601,09,GM00000038,2,874,Y
20240601,09,GM00000039,1,71,Y
20240601,09,GM00000039,2,27,Y
20240601,09,GM00000040,1,7,Y
20240601,09,GM00000040,2,5,Y
